,Unnamed: 0,timestamp,PM2.5,humidity,temperature
7005,7005,15/03/2021 09:00,67.4,81.6,24.2
7006,7006,15/03/2021 10:00,60.9,77.4,25.2
7007,7007,15/03/2021 11:00,51.4,74.6,25.7
7008,7008,15/03/2021 12:00,41.9,71.5,26.3
7009,7009,15/03/2021 13:00,39.1,72.5,26.0
7010,7010,15/03/2021 14:00,37.7,73.3,25.8
7011,7011,15/03/2021 15:00,39.6,73.6,25.6
7012,7012,15/03/2021 16:00,34.7,74.0,25.6
7013,7013,15/03/2021 17:00,31.3,71.9,26.3
7014,7014,15/03/2021 18:00,31.2,71.7,26.1
7015,7015,15/03/2021 19:00,30.5,74.0,25.5
7016,7016,15/03/2021 20:00,37.9,76.7,25.2
7017,7017,15/03/2021 21:00,42.4,79.6,25.0
7018,7018,15/03/2021 22:00,43.9,81.9,24.7
7019,7019,15/03/2021 23:00,40.8,83.2,24.6
7020,7020,16/03/2021 00:00,38.3,83.8,24.5
7021,7021,16/03/2021 01:00,40.3,84.1,24.5
7022,7022,16/03/2021 02:00,46.0,84.9,24.3
7023,7023,16/03/2021 03:00,42.9,85.5,24.2
7024,7024,16/03/2021 04:00,44.0,86.3,24.2
7025,7025,16/03/2021 05:00,50.5,87.2,24.0
7026,7026,16/03/2021 06:00,62.5,87.7,23.9
7027,7027,16/03/2021 07:00,70.5,88.7,23.8
7028,7028,16/03/2021 08:00,55.6,88.6,23.7
7029,7029,16/03/2021 09:00,49.5,88.1,23.9
7030,7030,16/03/2021 10:00,52.8,87.2,24.1
7031,7031,16/03/2021 11:00,54.0,85.9,24.4
7032,7032,16/03/2021 12:00,64.6,86.2,24.6
7033,7033,16/03/2021 13:00,66.6,86.6,24.6
7034,7034,16/03/2021 14:00,64.3,86.9,24.6
7035,7035,16/03/2021 15:00,67.1,87.6,24.5
7036,7036,16/03/2021 16:00,61.6,88.0,24.4
7037,7037,16/03/2021 17:00,52.2,86.9,24.4
7038,7038,16/03/2021 18:00,49.7,85.4,24.4
7039,7039,16/03/2021 19:00,51.7,83.0,24.6
7040,7040,16/03/2021 20:00,47.1,82.4,24.6
7041,7041,16/03/2021 21:00,41.2,83.5,24.4
7042,7042,16/03/2021 22:00,50.6,84.3,24.3
7043,7043,16/03/2021 23:00,45.1,85.2,24.3
7044,7044,17/03/2021 00:00,41.8,85.4,24.3
7045,7045,17/03/2021 01:00,47.5,85.5,24.3
7046,7046,17/03/2021 02:00,50.8,86.2,24.1
7047,7047,17/03/2021 03:00,63.3,87.1,24.0
7048,7048,17/03/2021 04:00,62.7,87.1,24.0
7049,7049,17/03/2021 05:00,63.8,87.8,23.9
7050,7050,17/03/2021 06:00,59.1,88.7,23.7
7051,7051,17/03/2021 07:00,52.5,87.8,23.8
7052,7052,17/03/2021 08:00,51.2,86.6,24.1
7053,7053,17/03/2021 09:00,50.6,85.5,24.3
7054,7054,17/03/2021 10:00,55.2,83.6,24.8
7055,7055,17/03/2021 11:00,61.6,82.5,25.2
7056,7056,17/03/2021 12:00,64.6,80.7,25.7
7057,7057,17/03/2021 13:00,54.0,78.9,26.0
7058,7058,17/03/2021 14:00,52.0,78.3,26.1
7059,7059,17/03/2021 15:00,52.9,78.9,25.9
7060,7060,17/03/2021 16:00,54.9,79.2,25.8
7061,7061,17/03/2021 17:00,54.8,79.6,25.9
7062,7062,17/03/2021 18:00,57.3,80.6,25.7
7063,7063,17/03/2021 19:00,69.1,81.0,25.6
7064,7064,17/03/2021 20:00,65.7,81.0,25.4
7065,7065,17/03/2021 21:00,57.3,82.0,25.2
7066,7066,17/03/2021 22:00,43.1,82.4,25.0
7067,7067,17/03/2021 23:00,43.4,83.0,25.0
7068,7068,18/03/2021 00:00,45.9,83.9,24.9
7069,7069,18/03/2021 01:00,52.3,84.9,24.7
7070,7070,18/03/2021 02:00,53.6,84.5,24.8
7071,7071,18/03/2021 03:00,57.9,84.3,24.7
7072,7072,18/03/2021 04:00,61.9,84.7,24.6
7073,7073,18/03/2021 05:00,60.9,85.8,24.3
7074,7074,18/03/2021 06:00,63.8,87.7,24.0
7075,7075,18/03/2021 07:00,65.4,87.7,24.2
7076,7076,18/03/2021 08:00,68.6,88.8,24.1
7077,7077,18/03/2021 09:00,75.1,88.2,24.3
7078,7078,18/03/2021 10:00,75.5,86.0,24.9
7079,7079,18/03/2021 11:00,81.3,84.7,25.2
7080,7080,18/03/2021 12:00,79.9,83.8,25.5
7081,7081,18/03/2021 13:00,72.3,82.3,25.7
7082,7082,18/03/2021 14:00,63.1,80.1,26.2
7083,7083,18/03/2021 15:00,58.3,78.8,26.5
7084,7084,18/03/2021 16:00,47.0,78.7,26.4
7085,7085,18/03/2021 17:00,37.6,77.5,26.5
7086,7086,18/03/2021 18:00,27.8,78.8,26.2
7087,7087,18/03/2021 19:00,28.8,79.1,26.1
7088,7088,18/03/2021 20:00,47.2,81.3,25.8
7089,7089,18/03/2021 21:00,61.9,83.5,25.4
7090,7090,18/03/2021 22:00,64.3,83.9,25.2
7091,7091,18/03/2021 23:00,63.8,84.8,24.8
7092,7092,19/03/2021 00:00,61.0,84.8,24.8
7093,7093,19/03/2021 01:00,51.9,85.1,24.8
7094,7094,19/03/2021 02:00,56.5,87.0,24.6
7095,7095,19/03/2021 03:00,56.6,88.6,24.4
7096,7096,19/03/2021 04:00,52.3,88.1,24.4
7097,7097,19/03/2021 05:00,43.8,87.5,24.5
7098,7098,19/03/2021 06:00,40.3,87.4,24.5
7099,7099,19/03/2021 07:00,45.2,87.4,24.6
7100,7100,19/03/2021 08:00,51.7,87.0,24.8
7101,7101,19/03/2021 09:00,59.4,86.2,25.1
7102,7102,19/03/2021 10:00,59.4,84.8,25.5
7103,7103,19/03/2021 11:00,63.5,83.0,25.9
7104,7104,19/03/2021 12:00,51.1,79.2,26.9
7105,7105,19/03/2021 13:00,45.2,80.0,26.5
7106,7106,19/03/2021 14:00,48.0,79.6,26.3
7107,7107,19/03/2021 15:00,24.8,78.4,26.5
7108,7108,19/03/2021 16:00,22.1,79.0,26.3
7109,7109,19/03/2021 17:00,28.5,80.0,26.0
7110,7110,19/03/2021 18:00,34.7,81.2,25.8
7111,7111,19/03/2021 19:00,39.5,81.5,25.7
7112,7112,19/03/2021 20:00,29.2,81.5,25.6
7113,7113,19/03/2021 21:00,28.4,81.7,25.5
7114,7114,19/03/2021 22:00,30.0,83.3,25.2
7115,7115,19/03/2021 23:00,38.7,85.0,25.1
7116,7116,20/03/2021 00:00,39.1,86.4,25.0
7117,7117,20/03/2021 01:00,38.6,86.1,25.0
7118,7118,20/03/2021 02:00,38.9,87.2,24.8
7119,7119,20/03/2021 03:00,36.3,87.4,24.8
7120,7120,20/03/2021 04:00,36.0,87.5,24.8
7121,7121,20/03/2021 05:00,35.3,87.4,24.9
7122,7122,20/03/2021 06:00,27.1,87.2,25.0
7123,7123,20/03/2021 07:00,28.9,87.8,25.0
7124,7124,20/03/2021 08:00,36.1,87.3,25.2
7125,7125,20/03/2021 09:00,37.2,85.3,25.7
7126,7126,20/03/2021 10:00,36.3,84.7,25.8
7127,7127,20/03/2021 11:00,39.1,88.2,25.2
7128,7128,20/03/2021 12:00,45.2,87.6,25.4
7129,7129,20/03/2021 13:00,41.6,86.4,25.8
7130,7130,20/03/2021 14:00,35.6,84.4,26.1
7131,7131,20/03/2021 15:00,38.8,83.7,26.1
7132,7132,20/03/2021 16:00,40.1,82.9,26.2
7133,7133,20/03/2021 17:00,34.4,87.6,25.3
7134,7134,20/03/2021 18:00,47.5,89.1,25.1
7135,7135,20/03/2021 19:00,48.8,88.7,24.9
7136,7136,20/03/2021 20:00,40.2,87.7,24.8
7137,7137,20/03/2021 21:00,40.2,87.8,24.8
7138,7138,20/03/2021 22:00,40.9,87.5,24.9
7139,7139,20/03/2021 23:00,39.7,87.0,25.0
7140,7140,21/03/2021 00:00,41.2,86.4,25.1
7141,7141,21/03/2021 01:00,40.6,85.8,25.1
7142,7142,21/03/2021 02:00,43.8,85.8,25.0
7143,7143,21/03/2021 03:00,49.7,86.0,25.2
7144,7144,21/03/2021 04:00,52.2,87.8,24.9
7145,7145,21/03/2021 05:00,54.5,88.7,24.9
7146,7146,21/03/2021 06:00,56.9,87.9,25.0
7147,7147,21/03/2021 07:00,70.4,90.2,24.6
7148,7148,21/03/2021 08:00,67.2,90.7,24.4
7149,7149,21/03/2021 09:00,27.9,88.1,23.1
7150,7150,21/03/2021 10:00,4.8,82.7,21.7
7151,7151,21/03/2021 11:00,4.85,78.2,21.6
7152,7152,21/03/2021 12:00,4.9,72.2,21.3
7153,7153,21/03/2021 13:00,2.6,70.6,21.1
7154,7154,21/03/2021 14:00,3.5,67.9,20.5
7155,7155,21/03/2021 15:00,5.2,65.8,20.5
7156,7156,21/03/2021 16:00,7.5,64.1,20.3
7157,7157,21/03/2021 17:00,8.3,63.3,20.5
7158,7158,21/03/2021 18:00,10.2,62.0,20.6
7159,7159,21/03/2021 19:00,12.4,62.7,20.4
7160,7160,21/03/2021 20:00,13.0,60.3,20.1
7161,7161,21/03/2021 21:00,11.5,60.2,19.9
7162,7162,21/03/2021 22:00,13.8,61.6,20.0
7163,7163,21/03/2021 23:00,12.9,64.5,19.7
7164,7164,22/03/2021 00:00,13.5,58.5,19.5
7165,7165,22/03/2021 01:00,15.6,59.0,19.1
7166,7166,22/03/2021 02:00,15.7,58.5,19.0
7167,7167,22/03/2021 03:00,16.6,58.1,18.8
7168,7168,22/03/2021 04:00,18.7,58.3,18.8
7169,7169,22/03/2021 05:00,12.7,60.1,18.8
7170,7170,22/03/2021 06:00,12.7,59.8,18.5
7171,7171,22/03/2021 07:00,15.9,58.1,18.5
7172,7172,22/03/2021 08:00,28.7,58.5,18.8
7173,7173,22/03/2021 09:00,31.6,55.6,19.3
7174,7174,22/03/2021 10:00,23.3,52.3,19.6
7175,7175,22/03/2021 11:00,17.1,49.1,19.9
7176,7176,22/03/2021 12:00,19.1,48.1,20.3
7177,7177,22/03/2021 13:00,17.1,47.7,20.7
7178,7178,22/03/2021 14:00,16.5,47.2,21.1
7179,7179,22/03/2021 15:00,16.5,46.3,21.5
7180,7180,22/03/2021 16:00,18.5,47.9,21.4
7181,7181,22/03/2021 17:00,19.7,49.7,21.1
7182,7182,22/03/2021 18:00,23.2,50.5,21.1
7183,7183,22/03/2021 19:00,29.9,52.6,20.7
7184,7184,22/03/2021 20:00,32.0,53.2,20.4
7185,7185,22/03/2021 21:00,45.1,56.4,20.0
7186,7186,22/03/2021 22:00,47.6,56.6,20.1
7187,7187,22/03/2021 23:00,46.3,57.7,19.8
7188,7188,23/03/2021 00:00,41.9,59.2,19.5
7189,7189,23/03/2021 01:00,44.3,58.6,19.4
7190,7190,23/03/2021 02:00,40.8,56.3,19.3
7191,7191,23/03/2021 03:00,34.6,55.1,19.2
7192,7192,23/03/2021 04:00,35.6,55.6,18.9
7193,7193,23/03/2021 05:00,36.6,55.9,18.9
7194,7194,23/03/2021 06:00,35.9,57.7,18.8
7195,7195,23/03/2021 07:00,33.8,57.0,18.8
7196,7196,23/03/2021 08:00,39.5,56.8,19.0
7197,7197,23/03/2021 09:00,37.8,54.4,19.1
7198,7198,23/03/2021 10:00,29.7,47.0,20.4
7199,7199,23/03/2021 11:00,31.1,45.6,20.9
7200,7200,23/03/2021 12:00,27.5,46.4,20.6
7201,7201,23/03/2021 13:00,25.0,43.3,21.4
7202,7202,23/03/2021 14:00,25.8,41.3,22.7
7203,7203,23/03/2021 15:00,26.4,40.0,24.1
7204,7204,23/03/2021 16:00,28.4,39.9,25.2
7205,7205,23/03/2021 17:00,38.5,37.9,26.3
7206,7206,23/03/2021 18:00,36.4,43.3,24.3
7207,7207,23/03/2021 19:00,42.6,48.7,22.6
7208,7208,23/03/2021 20:00,47.7,49.9,22.1
7209,7209,23/03/2021 21:00,53.6,51.4,21.8
7210,7210,23/03/2021 22:00,67.9,62.4,21.0
7211,7211,23/03/2021 23:00,55.0,68.5,20.3
7212,7212,24/03/2021 00:00,47.0,70.0,20.2
7213,7213,24/03/2021 01:00,51.8,71.0,20.1
7214,7214,24/03/2021 02:00,52.8,71.1,20.2
7215,7215,24/03/2021 03:00,50.5,70.8,20.4
7216,7216,24/03/2021 04:00,49.2,71.0,20.4
7217,7217,24/03/2021 05:00,48.2,71.1,20.4
7218,7218,24/03/2021 06:00,48.5,70.9,20.6
7219,7219,24/03/2021 07:00,54.2,71.8,20.6
7220,7220,24/03/2021 08:00,69.7,73.3,20.6
7221,7221,24/03/2021 09:00,101.1,74.4,20.9
7222,7222,24/03/2021 10:00,107.9,72.3,21.4
7223,7223,24/03/2021 11:00,129.3,72.9,21.2
7224,7224,24/03/2021 12:00,145.6,72.0,21.2
7225,7225,24/03/2021 13:00,143.8,70.0,21.6
7226,7226,24/03/2021 14:00,147.8,67.9,21.9
7227,7227,24/03/2021 15:00,184.0,68.4,21.8
7228,7228,24/03/2021 16:00,181.7,68.1,22.0
7229,7229,24/03/2021 17:00,143.3,67.9,22.3
7230,7230,24/03/2021 18:00,105.8,69.0,22.1
7231,7231,24/03/2021 19:00,168.9,71.2,22.0
7232,7232,24/03/2021 20:00,145.4,72.2,21.9
7233,7233,24/03/2021 21:00,134.9,73.2,21.8
7234,7234,24/03/2021 22:00,132.7,75.0,21.6
7235,7235,24/03/2021 23:00,144.8,76.6,21.6
7236,7236,25/03/2021 00:00,144.2,78.2,21.4
7237,7237,25/03/2021 01:00,135.9,79.4,21.4
7238,7238,25/03/2021 02:00,133.8,80.6,21.3
7239,7239,25/03/2021 03:00,134.2,81.1,21.3
7240,7240,25/03/2021 04:00,124.3,80.5,21.3
7241,7241,25/03/2021 05:00,108.1,80.4,21.2
7242,7242,25/03/2021 06:00,88.7,81.3,21.0
7243,7243,25/03/2021 07:00,117.3,85.8,20.8
7244,7244,25/03/2021 08:00,132.0,85.2,21.0
7245,7245,25/03/2021 09:00,120.9,83.8,21.4
7246,7246,25/03/2021 10:00,109.2,83.2,21.5
7247,7247,25/03/2021 11:00,110.0,84.8,21.5
7248,7248,25/03/2021 12:00,151.4,85.0,21.6
7249,7249,25/03/2021 13:00,196.9,87.4,21.3
7250,7250,25/03/2021 14:00,192.7,88.3,21.2
7251,7251,25/03/2021 15:00,191.6,87.5,21.6
7252,7252,25/03/2021 16:00,185.9,85.2,22.3
7253,7253,25/03/2021 17:00,223.3,85.9,22.0
7254,7254,25/03/2021 18:00,230.0,86.1,22.0
7255,7255,25/03/2021 19:00,205.3,86.2,22.2
7256,7256,25/03/2021 20:00,127.2,87.2,22.2
7257,7257,25/03/2021 21:00,108.1,87.9,22.2
7258,7258,25/03/2021 22:00,90.6,88.3,22.3
7259,7259,25/03/2021 23:00,88.1,88.7,22.4
7260,7260,26/03/2021 00:00,98.4,89.3,22.3
7261,7261,26/03/2021 01:00,98.1,89.9,22.2
7262,7262,26/03/2021 02:00,96.9,90.8,22.1
7263,7263,26/03/2021 03:00,82.0,90.7,22.2
7264,7264,26/03/2021 04:00,77.3,90.1,22.3
7265,7265,26/03/2021 05:00,86.5,90.6,22.3
7266,7266,26/03/2021 06:00,97.6,90.7,22.3
7267,7267,26/03/2021 07:00,99.5,90.1,22.5
7268,7268,26/03/2021 08:00,89.1,90.1,22.5
7269,7269,26/03/2021 09:00,66.5,89.3,22.8
7270,7270,26/03/2021 10:00,71.2,88.3,23.2
7271,7271,26/03/2021 11:00,85.3,85.4,23.9
7272,7272,26/03/2021 12:00,92.6,82.0,24.6
7273,7273,26/03/2021 13:00,83.8,82.3,24.6
7274,7274,26/03/2021 14:00,77.0,82.5,24.7
7275,7275,26/03/2021 15:00,71.1,83.1,24.8
7276,7276,26/03/2021 16:00,65.7,83.8,24.6
7277,7277,26/03/2021 17:00,68.4,85.3,24.4
7278,7278,26/03/2021 18:00,69.2,86.6,24.2
7279,7279,26/03/2021 19:00,66.2,88.0,24.0
7280,7280,26/03/2021 20:00,70.4,88.3,24.0
7281,7281,26/03/2021 21:00,70.1,88.3,24.0
7282,7282,26/03/2021 22:00,66.0,88.0,24.0
7283,7283,26/03/2021 23:00,67.1,87.8,24.0
7284,7284,27/03/2021 00:00,50.2,87.5,24.1
7285,7285,27/03/2021 01:00,45.4,87.9,23.9
7286,7286,27/03/2021 02:00,55.6,89.2,23.7
7287,7287,27/03/2021 03:00,68.8,89.9,23.6
7288,7288,27/03/2021 04:00,71.2,90.2,23.6
7289,7289,27/03/2021 05:00,73.7,91.0,23.4
7290,7290,27/03/2021 06:00,53.6,91.2,23.3
7291,7291,27/03/2021 07:00,35.8,91.2,23.3
7292,7292,27/03/2021 08:00,43.9,91.3,23.4
7293,7293,27/03/2021 09:00,56.8,91.1,23.7
7294,7294,27/03/2021 10:00,68.4,91.0,23.8
7295,7295,27/03/2021 11:00,70.0,90.7,24.1
7296,7296,27/03/2021 12:00,51.4,90.1,24.4
7297,7297,27/03/2021 13:00,63.7,90.8,24.4
7298,7298,27/03/2021 14:00,54.7,89.6,24.7
7299,7299,27/03/2021 15:00,56.2,100.0,25.4
7300,7300,27/03/2021 16:00,65.6,100.0,25.2
7301,7301,27/03/2021 17:00,46.9,100.0,24.2
7302,7302,27/03/2021 18:00,42.5,100.0,23.7
7303,7303,27/03/2021 19:00,47.4,100.0,23.4
7304,7304,27/03/2021 20:00,54.6,100.0,23.2
7305,7305,27/03/2021 21:00,44.8,100.0,23.3
7306,7306,27/03/2021 22:00,44.4,100.0,23.4
7307,7307,27/03/2021 23:00,54.0,100.0,23.2
7308,7308,28/03/2021 00:00,63.4,100.0,22.9
7309,7309,28/03/2021 01:00,72.0,100.0,22.9
7310,7310,28/03/2021 02:00,72.4,100.0,22.9
7311,7311,28/03/2021 03:00,68.6,100.0,22.9
7312,7312,28/03/2021 04:00,61.6,100.0,23.0
7313,7313,28/03/2021 05:00,61.7,100.0,23.2
7314,7314,28/03/2021 06:00,53.8,100.0,23.5
7315,7315,28/03/2021 07:00,56.6,100.0,23.7
7316,7316,28/03/2021 08:00,49.8,100.0,23.9
7317,7317,28/03/2021 09:00,49.6,100.0,24.1
7318,7318,28/03/2021 10:00,57.6,100.0,24.5
7319,7319,28/03/2021 11:00,81.4,100.0,24.7
7320,7320,28/03/2021 12:00,102.7,100.0,25.2
7321,7321,28/03/2021 13:00,80.2,100.0,25.0
7322,7322,28/03/2021 14:00,82.4,100.0,24.9
7323,7323,28/03/2021 15:00,62.6,100.0,25.3
7324,7324,28/03/2021 16:00,67.4,100.0,25.1
7325,7325,28/03/2021 17:00,59.9,100.0,24.6
7326,7326,28/03/2021 18:00,63.1,100.0,24.6
7327,7327,28/03/2021 19:00,72.4,100.0,24.4
7328,7328,28/03/2021 20:00,71.6,100.0,24.3
7329,7329,28/03/2021 21:00,41.5,100.0,24.4
7330,7330,28/03/2021 22:00,38.8,88.9,24.1
7331,7331,28/03/2021 23:00,33.7,87.9,24.3
7332,7332,29/03/2021 00:00,50.4,88.5,24.2
7333,7333,29/03/2021 01:00,76.8,89.4,24.1
7334,7334,29/03/2021 02:00,116.8,90.5,24.0
7335,7335,29/03/2021 03:00,109.8,90.9,23.9
7336,7336,29/03/2021 04:00,91.7,90.7,24.1
7337,7337,29/03/2021 05:00,88.3,91.7,23.9
7338,7338,29/03/2021 06:00,87.7,92.0,24.0
7339,7339,29/03/2021 07:00,87.3,90.9,24.3
7340,7340,29/03/2021 08:00,87.5,89.8,24.7
7341,7341,29/03/2021 09:00,98.3,88.7,25.0
7342,7342,29/03/2021 10:00,92.7,84.5,25.8
7343,7343,29/03/2021 11:00,77.1,80.0,26.6
7344,7344,29/03/2021 12:00,79.0,75.9,27.6
7345,7345,29/03/2021 13:00,89.1,72.4,28.9
7346,7346,29/03/2021 14:00,100.8,70.6,30.0
7347,7347,29/03/2021 15:00,109.7,74.6,29.2
7348,7348,29/03/2021 16:00,111.5,76.2,28.7
7349,7349,29/03/2021 17:00,120.8,77.4,28.2
7350,7350,29/03/2021 18:00,103.7,81.2,27.4
7351,7351,29/03/2021 19:00,99.6,83.1,26.9
7352,7352,29/03/2021 20:00,91.4,83.3,26.9
7353,7353,29/03/2021 21:00,87.7,84.5,26.7
7354,7354,29/03/2021 22:00,83.2,85.5,26.3
7355,7355,29/03/2021 23:00,80.9,86.5,25.9
7356,7356,30/03/2021 00:00,80.7,87.8,25.4
7357,7357,30/03/2021 01:00,83.2,88.2,25.3
7358,7358,30/03/2021 02:00,93.3,88.7,25.3
7359,7359,30/03/2021 03:00,111.5,88.8,25.1
7360,7360,30/03/2021 04:00,99.9,89.0,25.0
7361,7361,30/03/2021 05:00,86.1,89.1,25.1
7362,7362,30/03/2021 06:00,80.7,89.2,25.1
7363,7363,30/03/2021 07:00,80.8,88.9,25.3
7364,7364,30/03/2021 08:00,74.8,87.6,25.5
7365,7365,30/03/2021 09:00,80.9,86.6,25.8
7366,7366,30/03/2021 10:00,118.4,86.3,25.8
7367,7367,30/03/2021 11:00,112.0,84.6,26.3
7368,7368,30/03/2021 12:00,94.3,82.4,27.0
7369,7369,30/03/2021 13:00,96.6,82.1,27.0
7370,7370,30/03/2021 14:00,94.6,80.3,27.5
7371,7371,30/03/2021 15:00,101.5,79.6,27.8
7372,7372,30/03/2021 16:00,102.2,80.0,27.8
7373,7373,30/03/2021 17:00,107.8,81.5,27.5
7374,7374,30/03/2021 18:00,108.4,84.0,27.3
7375,7375,30/03/2021 19:00,100.3,86.3,27.0
7376,7376,30/03/2021 20:00,99.7,86.9,26.8
7377,7377,30/03/2021 21:00,88.0,86.8,26.7
7378,7378,30/03/2021 22:00,77.1,86.4,26.6
7379,7379,30/03/2021 23:00,62.3,85.4,26.5
7380,7380,31/03/2021 00:00,53.2,86.1,26.3
7381,7381,31/03/2021 01:00,45.1,85.7,26.1
7382,7382,31/03/2021 02:00,45.6,85.9,26.0
7383,7383,31/03/2021 03:00,44.4,86.6,25.9
7384,7384,31/03/2021 04:00,50.9,87.1,25.8
7385,7385,31/03/2021 05:00,58.2,87.0,25.8
7386,7386,31/03/2021 06:00,60.2,87.0,25.8
7387,7387,31/03/2021 07:00,58.6,87.7,25.6
7388,7388,31/03/2021 08:00,63.3,86.9,25.8
7389,7389,31/03/2021 09:00,69.4,84.8,26.3
7390,7390,31/03/2021 10:00,74.5,83.6,26.6
7391,7391,31/03/2021 11:00,97.3,82.8,27.0
7392,7392,31/03/2021 12:00,99.6,80.4,27.8
7393,7393,31/03/2021 13:00,107.6,78.9,28.3
7394,7394,31/03/2021 14:00,106.9,74.2,29.5
7395,7395,31/03/2021 15:00,128.2,73.1,30.1
7396,7396,31/03/2021 16:00,114.3,72.7,30.5
7397,7397,31/03/2021 17:00,77.7,77.3,29.6
7398,7398,31/03/2021 18:00,64.9,81.0,28.4
7399,7399,31/03/2021 19:00,55.9,81.4,27.9
7400,7400,31/03/2021 20:00,52.5,82.0,27.6
7401,7401,31/03/2021 21:00,57.7,83.3,27.2
7402,7402,31/03/2021 22:00,61.8,83.9,26.8
7403,7403,31/03/2021 23:00,65.7,84.0,26.6
7404,7404,01/04/2021 00:00,64.3,84.8,26.3
7405,7405,01/04/2021 01:00,60.1,85.7,26.1
7406,7406,01/04/2021 02:00,62.1,85.4,26.2
7407,7407,01/04/2021 03:00,66.0,85.2,26.2
7408,7408,01/04/2021 04:00,62.9,85.7,26.2
7409,7409,01/04/2021 05:00,65.9,88.1,25.9
7410,7410,01/04/2021 06:00,67.3,87.9,25.9
7411,7411,01/04/2021 07:00,64.6,87.4,26.0
7412,7412,01/04/2021 08:00,62.6,86.1,26.3
7413,7413,01/04/2021 09:00,64.6,83.7,26.7
7414,7414,01/04/2021 10:00,62.8,80.7,27.4
7415,7415,01/04/2021 11:00,64.1,77.3,28.3
7416,7416,01/04/2021 12:00,70.3,75.5,28.9
7417,7417,01/04/2021 13:00,81.6,73.7,29.5
7418,7418,01/04/2021 14:00,78.6,74.1,29.4
7419,7419,01/04/2021 15:00,71.1,75.3,29.1
7420,7420,01/04/2021 16:00,63.4,75.9,28.9
7421,7421,01/04/2021 17:00,57.4,77.7,28.6
7422,7422,01/04/2021 18:00,63.4,80.2,28.0
7423,7423,01/04/2021 19:00,59.8,81.8,27.8
7424,7424,01/04/2021 20:00,58.0,82.3,27.5
7425,7425,01/04/2021 21:00,55.4,83.2,27.1
7426,7426,01/04/2021 22:00,53.2,83.7,26.9
7427,7427,01/04/2021 23:00,46.9,84.2,26.6
7428,7428,02/04/2021 00:00,54.7,84.3,26.6
7429,7429,02/04/2021 01:00,61.7,85.3,26.5
7430,7430,02/04/2021 02:00,61.4,85.5,26.5
7431,7431,02/04/2021 03:00,65.4,86.8,26.2
7432,7432,02/04/2021 04:00,62.9,87.0,26.3
7433,7433,02/04/2021 05:00,63.0,87.7,26.2
7434,7434,02/04/2021 06:00,57.4,87.1,26.3
7435,7435,02/04/2021 07:00,56.8,87.1,26.4
7436,7436,02/04/2021 08:00,56.6,88.3,26.3
7437,7437,02/04/2021 09:00,46.9,87.9,26.6
7438,7438,02/04/2021 10:00,39.0,86.7,26.8
7439,7439,02/04/2021 11:00,35.4,85.9,27.0
7440,7440,02/04/2021 12:00,43.3,85.8,27.0
7441,7441,02/04/2021 13:00,48.3,84.9,27.3
7442,7442,02/04/2021 14:00,40.3,82.3,27.9
7443,7443,02/04/2021 15:00,36.9,83.0,27.8
7444,7444,02/04/2021 16:00,25.9,84.2,27.4
7445,7445,02/04/2021 17:00,21.3,87.4,26.8
7446,7446,02/04/2021 18:00,41.3,88.4,26.2
7447,7447,02/04/2021 19:00,51.6,87.3,26.3
7448,7448,02/04/2021 20:00,49.4,85.5,26.6
7449,7449,02/04/2021 21:00,48.4,84.6,26.7
7450,7450,02/04/2021 22:00,46.5,84.2,26.6
7451,7451,02/04/2021 23:00,42.0,84.5,26.5
7452,7452,03/04/2021 00:00,40.0,85.2,26.4
7453,7453,03/04/2021 01:00,36.1,85.9,26.3
7454,7454,03/04/2021 02:00,44.5,86.2,26.3
7455,7455,03/04/2021 03:00,32.9,86.6,26.3
7456,7456,03/04/2021 04:00,34.0,86.7,26.2
7457,7457,03/04/2021 05:00,31.3,86.6,26.1
7458,7458,03/04/2021 06:00,34.4,86.9,26.1
7459,7459,03/04/2021 07:00,41.6,88.8,26.0
7460,7460,03/04/2021 08:00,45.5,87.3,26.2
7461,7461,03/04/2021 09:00,47.4,86.0,26.4
7462,7462,03/04/2021 10:00,51.3,84.7,26.6
7463,7463,03/04/2021 11:00,55.5,83.4,27.0
7464,7464,03/04/2021 12:00,53.4,81.2,27.7
7465,7465,03/04/2021 13:00,51.3,80.7,27.8
7466,7466,03/04/2021 14:00,57.6,83.2,27.3
7467,7467,03/04/2021 15:00,41.1,87.4,26.5
7468,7468,03/04/2021 16:00,43.0,88.2,26.3
7469,7469,03/04/2021 17:00,46.6,86.0,26.6
7470,7470,03/04/2021 18:00,39.1,85.0,26.6
7471,7471,03/04/2021 19:00,33.6,84.2,26.6
7472,7472,03/04/2021 20:00,34.6,84.1,26.5
7473,7473,03/04/2021 21:00,37.2,83.6,26.5
7474,7474,03/04/2021 22:00,40.9,83.6,26.4
7475,7475,03/04/2021 23:00,48.3,83.9,26.3
7476,7476,04/04/2021 00:00,47.1,84.8,26.2
7477,7477,04/04/2021 01:00,47.8,85.0,26.0
7478,7478,04/04/2021 02:00,47.5,85.4,25.9
7479,7479,04/04/2021 03:00,55.1,85.8,25.9
7480,7480,04/04/2021 04:00,59.7,86.6,25.7
7481,7481,04/04/2021 05:00,60.7,85.9,25.8
7482,7482,04/04/2021 06:00,70.2,87.6,25.6
7483,7483,04/04/2021 07:00,88.5,88.2,25.6
7484,7484,04/04/2021 08:00,103.4,87.5,25.8
7485,7485,04/04/2021 09:00,97.6,84.0,26.7
